month,year,month_num,quarter_label,year_quarter,region,region_abbr,region_group,geo_level,industry,measure,value,status,data_available
2020-09,2020,9,Q3,2020-Q3,Prince Edward Island,PE,Atlantic,Province/Territory,Business sector industries [T004],Temporary closures,124.0,,1
2020-09,2020,9,Q3,2020-Q3,Prince Edward Island,PE,Atlantic,Province/Territory,Business sector industries [T004],Exits,71.0,,1
2020-09,2020,9,Q3,2020-Q3,Nova Scotia,NS,Atlantic,Province/Territory,Business sector industries [T004],Active businesses,19181.0,,1
2020-09,2020,9,Q3,2020-Q3,Nova Scotia,NS,Atlantic,Province/Territory,Business sector industries [T004],Opening businesses,975.0,,1
2020-09,2020,9,Q3,2020-Q3,Nova Scotia,NS,Atlantic,Province/Territory,Business sector industries [T004],Continuing businesses,18219.0,,1
2020-09,2020,9,Q3,2020-Q3,Nova Scotia,NS,Atlantic,Province/Territory,Business sector industries [T004],Closing businesses,683.0,,1
2020-09,2020,9,Q3,2020-Q3,Nova Scotia,NS,Atlantic,Province/Territory,Business sector industries [T004],Reopening businesses,693.0,,1
2020-09,2020,9,Q3,2020-Q3,Nova Scotia,NS,Atlantic,Province/Territory,Business sector industries [T004],Entrants,282.0,,1
2020-09,2020,9,Q3,2020-Q3,Nova Scotia,NS,Atlantic,Province/Territory,Business sector industries [T004],Temporary closures,448.0,,1
2020-09,2020,9,Q3,2020-Q3,Nova Scotia,NS,Atlantic,Province/Territory,Business sector industries [T004],Exits,235.0,,1
2020-09,2020,9,Q3,2020-Q3,New Brunswick,NB,Atlantic,Province/Territory,Business sector industries [T004],Active businesses,16627.0,E,1
2020-09,2020,9,Q3,2020-Q3,New Brunswick,NB,Atlantic,Province/Territory,Business sector industries [T004],Opening businesses,804.0,,1
2020-09,2020,9,Q3,2020-Q3,New Brunswick,NB,Atlantic,Province/Territory,Business sector industries [T004],Continuing businesses,15754.0,,1
2020-09,2020,9,Q3,2020-Q3,New Brunswick,NB,Atlantic,Province/Territory,Business sector industries [T004],Closing businesses,495.0,,1
2020-09,2020,9,Q3,2020-Q3,New Brunswick,NB,Atlantic,Province/Territory,Business sector industries [T004],Reopening businesses,576.0,,1
2020-09,2020,9,Q3,2020-Q3,New Brunswick,NB,Atlantic,Province/Territory,Business sector industries [T004],Entrants,228.0,,1
2020-09,2020,9,Q3,2020-Q3,New Brunswick,NB,Atlantic,Province/Territory,Business sector industries [T004],Temporary closures,299.0,,1
2020-09,2020,9,Q3,2020-Q3,New Brunswick,NB,Atlantic,Province/Territory,Business sector industries [T004],Exits,196.0,,1
2020-09,2020,9,Q3,2020-Q3,Quebec,QC,Central,Province/Territory,Business sector industries [T004],Active businesses,186442.0,E,1
2020-09,2020,9,Q3,2020-Q3,Quebec,QC,Central,Province/Territory,Business sector industries [T004],Opening businesses,9881.0,,1
2020-09,2020,9,Q3,2020-Q3,Quebec,QC,Central,Province/Territory,Business sector industries [T004],Continuing businesses,174731.0,,1
2020-09,2020,9,Q3,2020-Q3,Quebec,QC,Central,Province/Territory,Business sector industries [T004],Closing businesses,5904.0,,1
2020-09,2020,9,Q3,2020-Q3,Quebec,QC,Central,Province/Territory,Business sector industries [T004],Reopening businesses,7133.0,,1
2020-09,2020,9,Q3,2020-Q3,Quebec,QC,Central,Province/Territory,Business sector industries [T004],Entrants,2748.0,E,1
2020-09,2020,9,Q3,2020-Q3,Quebec,QC,Central,Province/Territory,Business sector industries [T004],Temporary closures,3720.0,,1
2020-09,2020,9,Q3,2020-Q3,Quebec,QC,Central,Province/Territory,Business sector industries [T004],Exits,2184.0,,1
2020-09,2020,9,Q3,2020-Q3,Ontario,ON,Central,Province/Territory,Business sector industries [T004],Active businesses,321968.0,,1
2020-09,2020,9,Q3,2020-Q3,Ontario,ON,Central,Province/Territory,Business sector industries [T004],Opening businesses,19634.0,E,1
2020-09,2020,9,Q3,2020-Q3,Ontario,ON,Central,Province/Territory,Business sector industries [T004],Continuing businesses,303130.0,E,1
2020-09,2020,9,Q3,2020-Q3,Ontario,ON,Central,Province/Territory,Business sector industries [T004],Closing businesses,12319.0,,1
2020-09,2020,9,Q3,2020-Q3,Ontario,ON,Central,Province/Territory,Business sector industries [T004],Reopening businesses,13586.0,,1
2020-09,2020,9,Q3,2020-Q3,Ontario,ON,Central,Province/Territory,Business sector industries [T004],Entrants,6048.0,E,1
2020-09,2020,9,Q3,2020-Q3,Ontario,ON,Central,Province/Territory,Business sector industries [T004],Temporary closures,7822.0,,1
2020-09,2020,9,Q3,2020-Q3,Ontario,ON,Central,Province/Territory,Business sector industries [T004],Exits,4497.0,,1
2020-09,2020,9,Q3,2020-Q3,Manitoba,MB,Prairies,Province/Territory,Business sector industries [T004],Active businesses,27162.0,,1
2020-09,2020,9,Q3,2020-Q3,Manitoba,MB,Prairies,Province/Territory,Business sector industries [T004],Opening businesses,1338.0,,1
2020-09,2020,9,Q3,2020-Q3,Manitoba,MB,Prairies,Province/Territory,Business sector industries [T004],Continuing businesses,25747.0,,1
2020-09,2020,9,Q3,2020-Q3,Manitoba,MB,Prairies,Province/Territory,Business sector industries [T004],Closing businesses,1015.0,,1
2020-09,2020,9,Q3,2020-Q3,Manitoba,MB,Prairies,Province/Territory,Business sector industries [T004],Reopening businesses,884.0,,1
2020-09,2020,9,Q3,2020-Q3,Manitoba,MB,Prairies,Province/Territory,Business sector industries [T004],Entrants,454.0,,1
2020-09,2020,9,Q3,2020-Q3,Manitoba,MB,Prairies,Province/Territory,Business sector industries [T004],Temporary closures,662.0,,1
2020-09,2020,9,Q3,2020-Q3,Manitoba,MB,Prairies,Province/Territory,Business sector industries [T004],Exits,353.0,,1
2020-09,2020,9,Q3,2020-Q3,Saskatchewan,SK,Prairies,Province/Territory,Business sector industries [T004],Active businesses,23645.0,E,1
2020-09,2020,9,Q3,2020-Q3,Saskatchewan,SK,Prairies,Province/Territory,Business sector industries [T004],Opening businesses,1263.0,,1
2020-09,2020,9,Q3,2020-Q3,Saskatchewan,SK,Prairies,Province/Territory,Business sector industries [T004],Continuing businesses,22366.0,,1
2020-09,2020,9,Q3,2020-Q3,Saskatchewan,SK,Prairies,Province/Territory,Business sector industries [T004],Closing businesses,923.0,,1
2020-09,2020,9,Q3,2020-Q3,Saskatchewan,SK,Prairies,Province/Territory,Business sector industries [T004],Reopening businesses,832.0,,1
2020-09,2020,9,Q3,2020-Q3,Saskatchewan,SK,Prairies,Province/Territory,Business sector industries [T004],Entrants,431.0,,1
2020-09,2020,9,Q3,2020-Q3,Saskatchewan,SK,Prairies,Province/Territory,Business sector industries [T004],Temporary closures,586.0,,1
2020-09,2020,9,Q3,2020-Q3,Saskatchewan,SK,Prairies,Province/Territory,Business sector industries [T004],Exits,337.0,,1
2020-09,2020,9,Q3,2020-Q3,Alberta,AB,Prairies,Province/Territory,Business sector industries [T004],Active businesses,111392.0,,1
2020-09,2020,9,Q3,2020-Q3,Alberta,AB,Prairies,Province/Territory,Business sector industries [T004],Opening businesses,6733.0,,1
2020-09,2020,9,Q3,2020-Q3,Alberta,AB,Prairies,Province/Territory,Business sector industries [T004],Continuing businesses,104960.0,,1
2020-09,2020,9,Q3,2020-Q3,Alberta,AB,Prairies,Province/Territory,Business sector industries [T004],Closing businesses,5233.0,,1
2020-09,2020,9,Q3,2020-Q3,Alberta,AB,Prairies,Province/Territory,Business sector industries [T004],Reopening businesses,4665.0,,1
2020-09,2020,9,Q3,2020-Q3,Alberta,AB,Prairies,Province/Territory,Business sector industries [T004],Entrants,2068.0,,1
2020-09,2020,9,Q3,2020-Q3,Alberta,AB,Prairies,Province/Territory,Business sector industries [T004],Temporary closures,3493.0,,1
2020-09,2020,9,Q3,2020-Q3,Alberta,AB,Prairies,Province/Territory,Business sector industries [T004],Exits,1740.0,,1
2020-09,2020,9,Q3,2020-Q3,British Columbia,BC,West,Province/Territory,Business sector industries [T004],Active businesses,141373.0,,1
2020-09,2020,9,Q3,2020-Q3,British Columbia,BC,West,Province/Territory,Business sector industries [T004],Opening businesses,7782.0,,1
2020-09,2020,9,Q3,2020-Q3,British Columbia,BC,West,Province/Territory,Business sector industries [T004],Continuing businesses,133725.0,,1
2020-09,2020,9,Q3,2020-Q3,British Columbia,BC,West,Province/Territory,Business sector industries [T004],Closing businesses,5752.0,,1
2020-09,2020,9,Q3,2020-Q3,British Columbia,BC,West,Province/Territory,Business sector industries [T004],Reopening businesses,5065.0,,1
2020-09,2020,9,Q3,2020-Q3,British Columbia,BC,West,Province/Territory,Business sector industries [T004],Entrants,2717.0,E,1
2020-09,2020,9,Q3,2020-Q3,British Columbia,BC,West,Province/Territory,Business sector industries [T004],Temporary closures,3733.0,,1
2020-09,2020,9,Q3,2020-Q3,British Columbia,BC,West,Province/Territory,Business sector industries [T004],Exits,2019.0,,1
2020-09,2020,9,Q3,2020-Q3,Yukon,YT,North,Province/Territory,Business sector industries [T004],Active businesses,1286.0,,1
2020-09,2020,9,Q3,2020-Q3,Yukon,YT,North,Province/Territory,Business sector industries [T004],Opening businesses,65.0,,1
2020-09,2020,9,Q3,2020-Q3,Yukon,YT,North,Province/Territory,Business sector industries [T004],Continuing businesses,1218.0,,1
2020-09,2020,9,Q3,2020-Q3,Yukon,YT,North,Province/Territory,Business sector industries [T004],Closing businesses,62.0,,1
2020-09,2020,9,Q3,2020-Q3,Yukon,YT,North,Province/Territory,Business sector industries [T004],Reopening businesses,42.0,,1
2020-09,2020,9,Q3,2020-Q3,Yukon,YT,North,Province/Territory,Business sector industries [T004],Entrants,23.0,,1
2020-09,2020,9,Q3,2020-Q3,Yukon,YT,North,Province/Territory,Business sector industries [T004],Temporary closures,,x,0
2020-09,2020,9,Q3,2020-Q3,Yukon,YT,North,Province/Territory,Business sector industries [T004],Exits,,x,0
2020-09,2020,9,Q3,2020-Q3,Northwest Territories,NT,North,Province/Territory,Business sector industries [T004],Active businesses,932.0,,1
2020-09,2020,9,Q3,2020-Q3,Northwest Territories,NT,North,Province/Territory,Business sector industries [T004],Opening businesses,41.0,,1
2020-09,2020,9,Q3,2020-Q3,Northwest Territories,NT,North,Province/Territory,Business sector industries [T004],Continuing businesses,884.0,,1
2020-09,2020,9,Q3,2020-Q3,Northwest Territories,NT,North,Province/Territory,Business sector industries [T004],Closing businesses,22.0,,1
2020-09,2020,9,Q3,2020-Q3,Northwest Territories,NT,North,Province/Territory,Business sector industries [T004],Reopening businesses,,x,0
2020-09,2020,9,Q3,2020-Q3,Northwest Territories,NT,North,Province/Territory,Business sector industries [T004],Entrants,,x,0
2020-09,2020,9,Q3,2020-Q3,Northwest Territories,NT,North,Province/Territory,Business sector industries [T004],Temporary closures,,x,0
2020-09,2020,9,Q3,2020-Q3,Northwest Territories,NT,North,Province/Territory,Business sector industries [T004],Exits,,x,0
2020-09,2020,9,Q3,2020-Q3,Nunavut,NU,North,Province/Territory,Business sector industries [T004],Active businesses,335.0,,1
2020-09,2020,9,Q3,2020-Q3,Nunavut,NU,North,Province/Territory,Business sector industries [T004],Opening businesses,,x,0
2020-09,2020,9,Q3,2020-Q3,Nunavut,NU,North,Province/Territory,Business sector industries [T004],Continuing businesses,,x,0
2020-09,2020,9,Q3,2020-Q3,Nunavut,NU,North,Province/Territory,Business sector industries [T004],Closing businesses,,x,0
2020-09,2020,9,Q3,2020-Q3,Nunavut,NU,North,Province/Territory,Business sector industries [T004],Reopening businesses,,x,0
2020-09,2020,9,Q3,2020-Q3,Nunavut,NU,North,Province/Territory,Business sector industries [T004],Entrants,,x,0
2020-09,2020,9,Q3,2020-Q3,Nunavut,NU,North,Province/Territory,Business sector industries [T004],Temporary closures,,x,0
2020-09,2020,9,Q3,2020-Q3,Nunavut,NU,North,Province/Territory,Business sector industries [T004],Exits,,x,0
2020-10,2020,10,Q4,2020-Q4,Canada,CA,National,National,Business sector industries [T004],Active businesses,862513.0,,1
2020-10,2020,10,Q4,2020-Q4,Canada,CA,National,National,Business sector industries [T004],Opening businesses,49300.0,,1
2020-10,2020,10,Q4,2020-Q4,Canada,CA,National,National,Business sector industries [T004],Continuing businesses,816123.0,,1
2020-10,2020,10,Q4,2020-Q4,Canada,CA,National,National,Business sector industries [T004],Closing businesses,35461.0,,1
2020-10,2020,10,Q4,2020-Q4,Canada,CA,National,National,Business sector industries [T004],Reopening businesses,32581.0,,1
2020-10,2020,10,Q4,2020-Q4,Canada,CA,National,National,Business sector industries [T004],Entrants,16719.0,,1
2020-10,2020,10,Q4,2020-Q4,Canada,CA,National,National,Business sector industries [T004],Temporary closures,22079.0,,1
2020-10,2020,10,Q4,2020-Q4,Canada,CA,National,National,Business sector industries [T004],Exits,13382.0,,1
2020-10,2020,10,Q4,2020-Q4,Newfoundland and Labrador,NL,Atlantic,Province/Territory,Business sector industries [T004],Active businesses,12514.0,,1
2020-10,2020,10,Q4,2020-Q4,Newfoundland and Labrador,NL,Atlantic,Province/Territory,Business sector industries [T004],Opening businesses,670.0,,1
2020-10,2020,10,Q4,2020-Q4,Newfoundland and Labrador,NL,Atlantic,Province/Territory,Business sector industries [T004],Continuing businesses,11839.0,,1
2020-10,2020,10,Q4,2020-Q4,Newfoundland and Labrador,NL,Atlantic,Province/Territory,Business sector industries [T004],Closing businesses,483.0,,1
2020-10,2020,10,Q4,2020-Q4,Newfoundland and Labrador,NL,Atlantic,Province/Territory,Business sector industries [T004],Reopening businesses,478.0,,1
2020-10,2020,10,Q4,2020-Q4,Newfoundland and Labrador,NL,Atlantic,Province/Territory,Business sector industries [T004],Entrants,192.0,,1
2020-10,2020,10,Q4,2020-Q4,Newfoundland and Labrador,NL,Atlantic,Province/Territory,Business sector industries [T004],Temporary closures,330.0,,1
2020-10,2020,10,Q4,2020-Q4,Newfoundland and Labrador,NL,Atlantic,Province/Territory,Business sector industries [T004],Exits,153.0,,1
2020-10,2020,10,Q4,2020-Q4,Prince Edward Island,PE,Atlantic,Province/Territory,Business sector industries [T004],Active businesses,3815.0,,1
2020-10,2020,10,Q4,2020-Q4,Prince Edward Island,PE,Atlantic,Province/Territory,Business sector industries [T004],Opening businesses,238.0,,1
2020-10,2020,10,Q4,2020-Q4,Prince Edward Island,PE,Atlantic,Province/Territory,Business sector industries [T004],Continuing businesses,3584.0,,1
2020-10,2020,10,Q4,2020-Q4,Prince Edward Island,PE,Atlantic,Province/Territory,Business sector industries [T004],Closing businesses,175.0,,1
2020-10,2020,10,Q4,2020-Q4,Prince Edward Island,PE,Atlantic,Province/Territory,Business sector industries [T004],Reopening businesses,152.0,,1
2020-10,2020,10,Q4,2020-Q4,Prince Edward Island,PE,Atlantic,Province/Territory,Business sector industries [T004],Entrants,86.0,,1
2020-10,2020,10,Q4,2020-Q4,Prince Edward Island,PE,Atlantic,Province/Territory,Business sector industries [T004],Temporary closures,109.0,,1
2020-10,2020,10,Q4,2020-Q4,Prince Edward Island,PE,Atlantic,Province/Territory,Business sector industries [T004],Exits,66.0,,1
2020-10,2020,10,Q4,2020-Q4,Nova Scotia,NS,Atlantic,Province/Territory,Business sector industries [T004],Active businesses,19329.0,,1
2020-10,2020,10,Q4,2020-Q4,Nova Scotia,NS,Atlantic,Province/Territory,Business sector industries [T004],Opening businesses,960.0,,1
2020-10,2020,10,Q4,2020-Q4,Nova Scotia,NS,Atlantic,Province/Territory,Business sector industries [T004],Continuing businesses,18409.0,,1
2020-10,2020,10,Q4,2020-Q4,Nova Scotia,NS,Atlantic,Province/Territory,Business sector industries [T004],Closing businesses,758.0,,1
2020-10,2020,10,Q4,2020-Q4,Nova Scotia,NS,Atlantic,Province/Territory,Business sector industries [T004],Reopening businesses,653.0,,1
2020-10,2020,10,Q4,2020-Q4,Nova Scotia,NS,Atlantic,Province/Territory,Business sector industries [T004],Entrants,307.0,E,1
2020-10,2020,10,Q4,2020-Q4,Nova Scotia,NS,Atlantic,Province/Territory,Business sector industries [T004],Temporary closures,506.0,,1
2020-10,2020,10,Q4,2020-Q4,Nova Scotia,NS,Atlantic,Province/Territory,Business sector industries [T004],Exits,252.0,,1
2020-10,2020,10,Q4,2020-Q4,New Brunswick,NB,Atlantic,Province/Territory,Business sector industries [T004],Active businesses,16726.0,,1
2020-10,2020,10,Q4,2020-Q4,New Brunswick,NB,Atlantic,Province/Territory,Business sector industries [T004],Opening businesses,783.0,,1
2020-10,2020,10,Q4,2020-Q4,New Brunswick,NB,Atlantic,Province/Territory,Business sector industries [T004],Continuing businesses,15951.0,,1
2020-10,2020,10,Q4,2020-Q4,New Brunswick,NB,Atlantic,Province/Territory,Business sector industries [T004],Closing businesses,568.0,,1
2020-10,2020,10,Q4,2020-Q4,New Brunswick,NB,Atlantic,Province/Territory,Business sector industries [T004],Reopening businesses,493.0,,1
2020-10,2020,10,Q4,2020-Q4,New Brunswick,NB,Atlantic,Province/Territory,Business sector industries [T004],Entrants,290.0,,1
2020-10,2020,10,Q4,2020-Q4,New Brunswick,NB,Atlantic,Province/Territory,Business sector industries [T004],Temporary closures,359.0,,1
2020-10,2020,10,Q4,2020-Q4,New Brunswick,NB,Atlantic,Province/Territory,Business sector industries [T004],Exits,209.0,,1
2020-10,2020,10,Q4,2020-Q4,Quebec,QC,Central,Province/Territory,Business sector industries [T004],Active businesses,188701.0,,1
2020-10,2020,10,Q4,2020-Q4,Quebec,QC,Central,Province/Territory,Business sector industries [T004],Opening businesses,9524.0,,1
2020-10,2020,10,Q4,2020-Q4,Quebec,QC,Central,Province/Territory,Business sector industries [T004],Continuing businesses,179016.0,,1
2020-10,2020,10,Q4,2020-Q4,Quebec,QC,Central,Province/Territory,Business sector industries [T004],Closing businesses,6245.0,,1
2020-10,2020,10,Q4,2020-Q4,Quebec,QC,Central,Province/Territory,Business sector industries [T004],Reopening businesses,6335.0,,1
